publishedDate,content,url
2024-04-05,"BBC Radio 1 DJ Greg James is among the writers who have been commissioned to create new spin-off stories inspired by Roald Dahl's most famous characters.
James and his former newsreader Chris Smith … [+4333 chars]",https://www.bbc.co.uk/news/entertainment-arts-68735023
2024-04-02,"For many people who have a serious blow to the brain, physical recovery is just the first of their problems. Depression and other mental disorders are far more likely to develop following head trauma… [+5221 chars]",https://www.bbc.co.uk/news/health-68557769
2024-04-23,"Three people said they considered suicide while working for a medical charity, which others have described as being a ""toxic environment"".
Twenty-six staff and volunteers, both former and current, h… [+8260 chars]",https://www.bbc.co.uk/news/uk-england-lincolnshire-68845101
2024-04-15,"The family of an eight-year-old boy with a rare brain tumour have said they are concerned the drug scheme he is participating in could end at any time.
Jack Craven, from Sherburn in Elmet in North Y… [+3379 chars]",https://www.bbc.co.uk/news/uk-england-york-north-yorkshire-68769651
2024-04-14,"A north London NHS trust has said merging with with another trust will help it to reduce waiting times and improve access to specialist care.
North Middlesex University Hospital NHS Trust and Royal … [+2109 chars]",https://www.bbc.co.uk/news/uk-england-london-68795749
2024-04-16,"Some people having a lung transplant on the NHS will receive a skin patch graft from their donor too as a way of spotting organ rejection sooner. 
Rejection could show as a rash on the donated skin … [+2389 chars]",https://www.bbc.co.uk/news/health-68817453
2024-03-31,"Carnauba wax is a product you may not have heard of, but you have almost certainly consumed it - it is added to sweets to stop them melting, to pills to make them easier to swallow and as a thickener… [+7261 chars]",https://www.bbc.co.uk/news/world-latin-america-68369339
2024-03-27,"Scotland could become the first UK nation to provide terminally ill people with assistance to end their lives if a bill being introduced at Holyrood is approved.
Supporters of the legislation say it… [+7869 chars]",https://www.bbc.co.uk/news/uk-scotland-68674769
2024-04-07,"Molly Cuddihy realised how ill she was when the radiographer started crying during her scan.
Later that day a consultant told the then 15-year-old that she had a rare form of bone cancer.
Time was … [+7512 chars]",https://www.bbc.co.uk/news/uk-scotland-glasgow-west-68617243
2024-04-10,"President Biden's pressure on Israel after last week's deadly attack on aid workers did not go far enough and will fail to stem the humanitarian crisis in Gaza, according to current and former US off… [+9597 chars]",https://www.bbc.co.uk/news/world-us-canada-68773400
2024-04-23,"A doctor who treated Aoife Johnston (16) before her death at University Hospital Limerick (UHL) wept in the witness box at the teenagers inquest, telling Limerick coroner John McNamara that the emerg… [+4044 chars]",https://www.irishtimes.com/crime-law/courts/2024/04/23/aoife-johnston-inquest-limerick-hospital-was-not-a-safe-environment-for-patients-on-night-teen-died/
2024-04-11,"The States former chief medical officer Dr Tony Holohan has been awarded an adjunct professor title at Trinity College Dublins school of medicine.
Dr Holohan made the announcement on X, formerly kno… [+2848 chars]",https://www.irishtimes.com/ireland/2024/04/11/tony-holohan-takes-up-adjunct-professor-role-at-trinitys-school-of-medicine/
2024-04-22,"Tiberius Pereira (58), a senior executive in the tech industry, was diagnosed with chronic kidney disease eight years ago and was put on a number of medications to help lessen his symptoms.
I was in… [+7260 chars]",https://www.irishtimes.com/health/2024/04/22/one-in-10-hospitalisations-for-older-people-are-linked-to-adverse-drug-reactions-70-per-cent-of-which-are-avoidable-study-says/
2024-04-06,"Two people were killed and seven were wounded, including a police officer, during a shooting at a martini bar in Doral, Florida, early on Saturday, police said.
The shoot-out followed an argument in… [+445 chars]",https://www.irishtimes.com/world/us/2024/04/06/florida-shooting-latest-news/
2024-03-27,"Without sodium, you wouldnt be able to survive. Nerves would fail to fire, muscles would not contract. But experts say most people consume far too much of it, increasing their risk of high blood pres… [+7410 chars]",https://www.irishtimes.com/health/your-wellness/2024/03/27/step-away-from-the-salt-are-you-consuming-too-much-sodium/
2024-04-22,"Dúirt mé leat go raibh mé breoite is the epitaph on Spike Milligans grave in an English churchyard. The unexpected use of the Gaelic version of, I told you I was ill reportedly came about because the… [+3969 chars]",https://www.irishtimes.com/health/your-wellness/2024/04/22/how-could-it-be-that-hypochondriacs-have-shorter-lifespans/
2024-04-11,"A groundbreaking drug which targets the underlying cause of cystic fibrosis has been shown to be safe and effective in newborns aged four weeks and above.
Until now, Ivacaftor - sold under the trade… [+3529 chars]",https://www.irishtimes.com/health/2024/04/11/tests-show-groundbreaking-cystic-fibrosis-drug-safe-and-effective-in-newborns/
2024-04-19,"Contradicting US president Donald Trump about the use of a drug to treat Covid-19 was not easy, but it was necessary due to the reality of medics responsibility for global health, leading American im… [+2445 chars]",https://www.irishtimes.com/health/2024/04/19/confronting-trump-over-covid-not-easy-but-necessary-fauci-says-on-dublin-trip/
2024-03-27,"Born: October 22nd, 1963
Died: March 22nd, 2024
The Dublin-born Canadian-based champion of public health and fearless environmental health advocate Dr Eilish Cleary has died aged 60.
Dr Cleary was… [+7331 chars]",https://www.irishtimes.com/obituaries/2024/03/27/dr-eilish-cleary-obituary-champion-of-public-health-who-gave-a-voice-to-those-who-didnt-have-one/
2024-04-17,American doctor and scientist Dr Anthony Fauci was awarded the Stearne Medal by the Royal College of Physicians of Ireland for his outstanding contribution to public health at a ceremony in Dublin on… [+2146 chars],https://www.irishtimes.com/ireland/2024/04/17/dr-anthony-fauci-honoured-for-his-contribution-to-public-health-by-the-royal-college-of-physicians-of-ireland/
2024-03-29,"Part way through her 23-year-old sons chemotherapy, Kristin Caparra was told that one of the drugs key to his treatment methotrexate was running out.
Used at high doses in cancer care, the drug is p… [+11177 chars]",https://www.irishtimes.com/business/2024/03/29/the-worlds-broken-market-for-medicines/
2024-03-28,"Worrying indications of an increase in the illegal sale of body image medicines, such as anabolic steroids to boost muscle growth, Botox to smooth wrinkles, and a product that when sniffed gives a su… [+3047 chars]",https://www.irishtimes.com/health/2024/03/28/illegal-sales-of-bodybuilding-steroids-botox-and-cancer-causing-fake-tan-drugs-on-the-rise-latest-data-indicates/
2024-04-16,"Of the many areas in Dublin where the owners of 3 Strangford Road East in East Wall have lived over the past few decades, East Wall has by far been the friendliest and most convenient, one of them sa… [+2985 chars]",https://www.irishtimes.com/property/residential/2024/04/16/bright-three-bed-with-sunny-garden-and-home-office-in-east-wall-for-575000/
2024-03-28,"Worrying indications of an increase in the illegal sale of body image medicines, such as anabolic steroids to boost muscle growth, Botox to smooth wrinkles, and a product that when sniffed gives a su… [+3051 chars]",https://www.irishtimes.com/health/2024/03/28/dangerous-use-of-aesthetic-or-body-image-medications-on-the-rise-latest-data-indicates/
2024-04-15,"A former member of the Defence Forces who allegedly sexually abused colleagues was more likely to have been suffering the effects of alcohol, rather than concussion, a medical expert has told a limit… [+3280 chars]",https://www.irishtimes.com/ireland/social-affairs/2024/04/15/accused-soldier-more-likely-under-influence-of-alcohol-than-concussion-doctor-tells-court/
2024-04-05,"I do worry what would happen if I suddenly needed time off, says Dr Zachary Johnson who runs Drumkeeran medical centre in Co Leitrim with his wife Dr Cassie McVeigh.
If I suddenly got sick...what wo… [+5149 chars]",https://www.irishtimes.com/health/2024/04/05/there-just-isnt-enough-of-us-gp-shortages-mean-greater-pressure-on-doctors-in-a-stretched-health-service/
2024-04-15,"There are very real productivity challenges that must be overcome in the health service, the Minister for Health Stephen Donnelly has said in the wake of a report showing activity in hospitals is lag… [+4638 chars]",https://www.irishtimes.com/health/2024/04/15/productivity-challenges-must-be-overcome-in-health-service-in-wake-of-report-says-stephen-donnelly/
2024-04-22,"Growing up in the Netherlands, Henriette van Praag had always been active, playing sports and riding her bike to school every day. Then, in the late-1990s, while working as a staff scientist at the S… [+5895 chars]",https://www.irishtimes.com/health/your-fitness/2024/04/21/brain-benefits-how-exercise-improves-your-mood-and-protects-against-neurodegenerative-diseases/
2024-04-15,"Large increases in healthcare funding and staffing in recent years has not been matched by a similar level of rising activity in Irelands hospitals, a significant new report has found.
The data, sho… [+4738 chars]",https://www.irishtimes.com/health/2024/04/15/extra-spending-in-hospitals-not-matched-with-similar-rise-in-activity-report-finds/
2024-04-20,"England scored six tries in the first half of this Six Nations match but the competitive side of the afternoon was over long before the break, while the hosts rampaging try-scoring was not.
Ireland … [+4072 chars]",https://www.irishtimes.com/sport/rugby/2024/04/20/england-score-14-tries-to-hand-ireland-a-demoralising-six-nations-defeat/
2024-04-06,"A concerning rise in gastrointestinal cancers in the under-50s has prompted the creation of a new programme aimed at pioneering new ways to prevent, detect and treat the disease in this age group.
P… [+5341 chars]",https://www.irishtimes.com/health/2024/04/06/new-measures-to-tackle-alarming-rise-in-gastrointestinal-cancers-among-in-25-50-age-group/
2024-04-04,"Consultants need to be more visible on the floor of University Hospital Limericks (UHL) emergency department in order to tackling the trolley crisis there, Minister for Health Stephen Donnelly has sa… [+4220 chars]",https://www.irishtimes.com/health/2024/04/04/consultants-need-to-be-more-visible-in-limericks-ed-to-tackle-trolley-crisis-donnelly-says/
2024-04-03,"A young Dublin woman died due to clotting in her lungs four days after she was discharged from Beaumont Hospital with a diagnosis of anxiety, a sitting of Dublin District Coroners Court has heard.
K… [+6088 chars]",https://www.irishtimes.com/crime-law/courts/2024/04/03/woman-died-of-lung-clots-four-days-after-being-discharged-from-hospital-with-anxiety-diagnosis/
2024-04-15,"Criticism of Binyamin Netanyahu intensified last week both within Israel and among his international allies, with US president Joe Biden describing the Israeli prime ministers approach to war in Gaza… [+9623 chars]",https://www.irishtimes.com/ireland/2024/04/15/the-vast-majority-of-irelands-jewish-community-does-not-support-netanyahu/
2024-04-08,"Long before Ireland became the multicultural melting pot of today, poet Ferdinand Levy was one of the few black men living here.
Levy was born in Jamaica on October 19th, 1904. He came to Britain in… [+7248 chars]",https://www.irishtimes.com/culture/2024/04/08/the-jamaican-poet-who-settled-in-1930s-dublin/
2024-04-14,"Consultant dermatologist Nicola Ralph estimates that she spends at least 50 per cent of her working day diagnosing skin cancers and then taking them off.
In an era when many experts worry that frequ… [+9216 chars]",https://www.irishtimes.com/ireland/social-affairs/2024/04/14/i-have-women-in-their-60s-and-70s-watching-tiktok-fads-skin-doctors-warn-over-damaging-beauty-trends/
2024-04-16,"The two-year-old boy was in a flash flood of fury on the floor of Paris Charles de Gaulle Airport, letting half the terminal know what he thought at that moment of the tedium of air travel.
I have l… [+15284 chars]",https://www.irishtimes.com/health/your-family/2024/04/16/what-toddlers-can-teach-the-rest-of-us-about-wellbeing/
2024-04-02,"Where new parents might have once had bits of conflicting advice about their baby from extended family members to contend with, now they can be bombarded with disparate views on every internet search… [+13736 chars]",https://www.irishtimes.com/health/your-family/2024/04/02/speaking-home-truths-about-maternity-matters/
2024-04-10,"Genuity Science Ireland, a company that controls an enormous database of Irish genomic data, incurred losses of $22.7 million (20.9 million) in 2022 as its revenue dropped again, new accounts show.
… [+2523 chars]",https://www.irishtimes.com/business/2024/04/10/company-that-controls-irish-genomic-data-incurs-23m-loss-as-revenue-drops-again/
2024-04-12,"A Dublin based unit of pharma giant, Bristol Myers Squibb last year paid out dividends of just under 6 billion ($6.3 billion).
The dividend payout for 2023 brings to $16.5 billion (15.5 billion) the… [+2434 chars]",https://www.irishtimes.com/business/2024/04/12/bristol-myers-squibbs-irish-outfit-pays-155bn-in-dividends-over-three-years/
2024-03-31,The UNs founding charter (Article 25) is unambiguous: Members of the United Nations agree to accept and carry out the decisions of the Security Council. All resolutions of the Security Council are in… [+1835 chars],https://www.irishtimes.com/opinion/editorials/2024/03/31/the-irish-times-view-on-the-un-security-council-gaza-motion-slow-progress/
2024-04-04,Auindrila Das is a genomics scientist with a background in genetic engineering and molecular medicine. She is passionate about democratising access to genomic information as this is an expensive and … [+3825 chars],https://www.irishtimes.com/business/2024/04/04/democratising-access-to-crucial-genomic-data/
2024-04-01,"The ownership of properties along Dublins most famous shopping street, Grafton Street, has changed significantly in recent years, with many of the 119 buildings on the street being bought by wealthy … [+37776 chars]",https://www.irishtimes.com/ireland/2024/04/01/who-owns-grafton-street-wealthy-irish-families-and-faceless-funds-control-119-of-dublins-most-valuable-buildings/
2024-04-16,"If you were hoping for Caroline Cramptons book on hypochondria to provide some clarifying definition of the term, you may find yourself a little disappointed. It is through the exploration of the una… [+5014 chars]",https://www.irishtimes.com/culture/books/review/2024/04/16/a-body-made-of-glass-a-history-of-hypochondria/
2024-04-10,"Good news for workers as plans to bring to auto-enrol staff into pensions draws near. Compulsory workplace pensions could deliver a pot of close to 890,000 for a 23-year-old worker on the average ind… [+3777 chars]",https://www.irishtimes.com/business/2024/04/10/what-auto-enrolment-could-mean-for-future-pensioners/
2024-03-28,A sure-fire way of upsetting employees is to float the idea of changes to their remote or flexible working patterns. Workers have become comfortable with the new order and putting them under pressure… [+5866 chars],https://www.irishtimes.com/business/work/2024/03/28/return-to-office-mandates-are-the-opposite-of-evidence-based-management/
2024-04-18,"A breakthrough therapy for the treatment of life-threatening sepsis developed by two Irish scientists could save millions of lives a year worldwide.
Sepsis is a potentially fatal illness caused by a… [+6436 chars]",https://www.irishtimes.com/business/innovation/2024/04/18/irish-team-develop-therapy-for-deadly-sepsis-crisis/
2024-04-07,"Support in Ireland for the Palestinian cause, as many have observed, has much to do with history and sympathy for an oppressed people. But, it would seem to me, it also reflects a reaction and shock … [+5085 chars]",https://www.irishtimes.com/opinion/2024/04/06/is-time-running-out-for-binyamin-netanyahu/
2024-04-21,"Biddy Early, the wise-woman of Clare, had a reputation as a healer and clairvoyant and was even condemned as a witch in some quarters. She died 150 years ago today (April 22nd, 1874).
Frances Clarke… [+4481 chars]",https://www.irishtimes.com/opinion/an-irish-diary/2024/04/21/healer-and-clairvoyant-brian-maye-on-biddy-early-the-wise-woman-of-clare/
2024-04-21,"Way back at the end of the last century, I was wondering whether to continue with the insecure, six-month researcher contracts I was getting from RTÉ. A kindly senior researcher told me that I had no… [+5289 chars]",https://www.irishtimes.com/opinion/2024/04/21/did-no-alarm-bell-tinkle-from-rtes-editorial-structures-about-its-programme-on-abortion-services/
2024-04-09,"At a typically robust Damien Duff briefing, when the Shelbourne manager embraced being top of the league in advance of Bohemians visit to Tolka Park on Friday, the Ireland managerial search got anoth… [+4323 chars]",https://www.irishtimes.com/sport/soccer/2024/04/09/damien-duff-tired-of-ireland-manager-saga-as-shelbourne-await-punishment-for-smoke-bomb-incident/
2024-04-19,Its 700 years since a Scots army left Ayr to invade Ireland and the west of Scotland town might get a taste of its own medicine when Willie Mullins leads his championship-chasing squad into the fray … [+5124 chars],https://www.irishtimes.com/sport/racing/2024/04/19/massed-ranks-of-willie-mullinss-title-chasing-team-set-for-scottish-national-invasion/
2024-03-26,"The time had come for him to set out on his journey westward, thinks Gabriel in James Joyces The Dead. It is a journey towards the dying of the sun, where the night begins; but it also symbolises a r… [+6950 chars]",https://www.irishtimes.com/culture/books/2024/03/26/james-joyce-was-obsessed-with-the-man-nora-barnacle-betrayed-him-with-in-absence/
2024-04-09,"The Sale of Alcohol Bill proposes extending pub licensing hours to 12.30am daily, expediting granting late licenses to 2.30am, increasing opening hours of nightclubs to 6am and growing the number of … [+8650 chars]",https://www.irishtimes.com/opinion/2024/04/09/should-licensing-laws-be-relaxed-dr-sheila-gilheany-and-dj-robbie-kitt-debate/
2024-04-06,"One of the most puzzling aspects of life in our era of globalisation and rapid technological change is the feeling that everything is changing, alongside a widespread conviction that nothing can be c… [+10357 chars]",https://www.irishtimes.com/culture/books/review/2024/04/06/down-with-the-super-rich-two-takes-on-the-dangers-of-excessive-wealth/
2024-04-21,I left school about 30 years ago without completing the Leaving Cert. I live in Dublin and have been successful in my career to date but always felt I had more in me academically. Im thinking of goin… [+2534 chars],https://www.irishtimes.com/ireland/education/2024/04/21/id-like-to-return-to-university-but-worry-about-fitting-in/
2024-03-31,"Q: I found these purple growths on my purple Berberis, when I was tidying up the garden in January. Can you tell me what it is and if it poses a threat to my adjacent purple acer palmatum? COD, Co Me… [+3262 chars]",https://www.irishtimes.com/life-style/gardening/2024/03/31/help-i-have-something-strange-growing-on-my-garden-plant/
2024-04-12,"I was always a nature-loving person. I was born in Dhoot Kalan in the Hoshiarpur district of Punjab, India. Our farmhouse was surrounded by trees and animals. There were deers, jackals, peacocks, sna… [+4515 chars]",https://www.irishtimes.com/life-style/people/2024/04/12/it-is-lovely-to-see-a-six-year-old-child-planting-a-tree/
2024-04-01,Ive heard commentators say theres no need to worry about CAO points and that school leavers have lots of pathways to their dream jobs. I find it hard to believe. Lots of courses are still on 500 poin… [+2786 chars],https://www.irishtimes.com/ireland/education/2024/04/01/why-are-cao-points-so-high-if-there-are-so-many-pathways-to-careers-nowadays/
2024-04-10,"Israeli prime minister Binyamin Netanyahus approach to the war in Gaza is a mistake, US president Joe Biden said in an interview published on Tuesday.
I think what hes doing is a mistake. I dont agr… [+3140 chars]",https://www.irishtimes.com/world/middle-east/2024/04/10/israel-hamas-war-gaza-strip-binyamin-netanyahu-joe-biden-latest-news/
2024-04-17,"Talks on a Gaza ceasefire and a release of hostages are at a delicate phase, Qatari prime minister and foreign minister Sheikh Mohammed bin Abdulrahman Al Thani said on Wednesday
We are trying as mu… [+3191 chars]",https://www.irishtimes.com/world/middle-east/2024/04/17/israel-hamas-war-gaza-strip-latest-news/
2024-04-12,Authorities in the Russian city of Orenburg called on thousands of residents to evacuate immediately on Friday due to rapidly rising flood waters after major rivers burst their banks due to a histori… [+3118 chars],https://www.irishtimes.com/world/europe/2024/04/12/russian-city-calls-for-mass-evacuations-due-to-rapidly-rising-flood-waters/
2024-03-31,"Israeli strikes killed 77 Palestinians in Gaza in the past 24 hours, health authorities said on Sunday, as Egypt hosted an Israeli delegation for a new round of talks in a bid to secure a truce with … [+4363 chars]",https://www.irishtimes.com/world/middle-east/2024/03/31/israel-hamas-war-gaza-latest-news/
2024-04-17,"Israel has clearly decided to retaliate against Iran for missile and drone attacks, Britains foreign minister David Cameron said during a visit to Israel on Wednesday, the starkest warning yet of ano… [+5097 chars]",https://www.irishtimes.com/world/middle-east/2024/04/17/israel-has-decided-to-retaliate-against-iran-says-david-cameron/
2024-04-14,A small troupe of Palestinian boys and girls kick their feet in unison before turning and clapping their hands to the musics beat. The rhythmic steps of Dabkeh are counted out by their instructor Moh… [+5236 chars],https://www.irishtimes.com/world/middle-east/2024/04/14/palestinians-in-beirut-pass-down-memories-of-palestine-so-the-new-generation-never-forget/
2024-04-07,"Marie Jones writes comedies, but she says she doesnt set out to be funny. I think Im just inherently humorous. If I get too deep then I go, I need to be funny now, because its just going to make me t… [+10283 chars]",https://www.irishtimes.com/life-style/people/2024/04/07/playwright-marie-jones-my-mother-told-me-there-was-no-such-thing-as-menopause-in-her-day/
2024-04-13,"This is attributed, though not substantiated, to a British orthodontist, Dr John Mew, who began using the technique in the 1970s. His soen Dr Mike Mew, also an orthodontist, became a huge hit on TikT… [+18173 chars]",https://www.irishtimes.com/life-style/2024/04/13/looksmaxxing-starvemaxxing-and-mewing-the-latest-crazes-for-young-men-competing-in-a-damaging-game-of-beauty-ideals/
2024-04-06,"Their shadows emerge from the dust cloud, above the raised concrete road. They arrive on the back of impossible choices about where to go and who to bring, sometimes bearing neither luggage nor docum… [+19014 chars]",https://www.irishtimes.com/world/africa/2024/04/06/life-as-a-refugee-in-south-sudan-im-looking-for-peace-im-looking-for-a-place-my-children-can-study/
