date,medicine,score
2024-03-27,Bosentan Accord,0
2024-03-27,Leponex,1
2024-03-27,Etoricoxib Mylan,0
2024-03-27,Paracetamol KRKA,0
2024-03-27,Ibutabs,1
2024-03-27,Zolmitriptan Stada,1
2024-03-27,Ivermectin Medical Valley,0
2024-03-27,Bisoprolol Orion,1
2024-03-27,Strepsils Menthol,0
2024-03-27,Duphagol,1
2024-03-27,Tenofovir disoproxil Mylan,0
2024-03-27,Rosuvastatin/Ezetimibe ratiopharm,1
2024-03-27,Oramet,0
2024-03-27,Myfenax,0
2024-03-27,Metoclopramide Orion,1
2024-03-27,Linatil Comp,0
2024-03-27,Buprenorphine Stada,1
2024-03-27,Natrilix Retard,1
2024-03-27,Oftastad,1
2024-03-27,Micardisplus,0
2024-03-27,Dutasteride Ratiopharm,1
2024-03-27,Calquence,1
2024-03-27,Panacod,0
2024-03-27,Tavanic,1
2024-03-28,Oxycorion Depot,0
2024-03-28,Solifenacin Accord,0
2024-03-28,Olmesartan medoxomil Krka,0
2024-03-28,Atorvastatin Orion,0
2024-03-28,Emconcor,0
2024-03-28,Ongentys,0.5
2024-03-28,Lomudal,0.7
2024-03-28,Candexetil Comp,0
2024-03-28,Differin,0
2024-03-28,Ivabradine Accord,0
2024-03-28,Tasminetta,0.5
2024-03-28,Cozaar Comp,0
2024-03-28,Sitagliptin Grindeks,0
2024-03-28,Esomeprazol Actavis,0
2024-03-28,Zanipress,0
2024-03-28,Cetirizin-ratiopharm,0
2024-03-28,Levetiracetam Sandoz,0
2024-03-28,Vepesid,0
2024-03-28,Losartan/Hydrochlorothiazide Sandoz,0
2024-03-28,Icatibant Sandoz,0
2024-03-28,Tenofovir disoproxil STADA,0
2024-03-28,Ziextenzo,0.5
2024-03-28,Citalopram Vitabalans,0
2024-03-28,Elonva,0
2024-03-28,Emconcor Comp,0
2024-03-28,Replagal,0.2
2024-03-28,Deprakine,0
2024-03-28,Spiriva,0.2
2024-03-28,Flixonase,0
2024-03-28,Pergoveris,0
2024-03-28,Repaglinide Krka,0
2024-03-28,Cinacalcet Mylan,0
2024-03-28,Aripiprazole Orion,0
2024-03-28,Metoprolol Orion,0
2024-03-28,Testosterone ratiopharm,0
2024-03-28,Dasatinib Avansor,0
2024-03-28,Carbidopa/Levodopa Orion,0
2024-03-28,Lenalidomide Stada,0
2024-03-28,Coversyl Comp Novum,0
2024-03-28,Metomylan,0
2024-03-28,Losanova,0
2024-03-28,Adempas,0
2024-03-28,Kalcipos,0
2024-03-28,Memantine ratiopharm,0
2024-03-28,Voriconazole Sandoz,0
2024-03-28,Citalopram-Ratiopharm,0
2024-03-28,Losec MUPS,0
2024-03-28,Symtuza,0
2024-03-28,Lipanthyl Penta,0
2024-03-28,Atomoxetin Orion,0
2024-03-28,Imatinib ratiopharm,0
2024-03-28,Dymista,0
2024-03-28,Perindopril Krka,0
2024-03-28,Laktufarm,0
2024-03-28,Furesis,0.5
2024-03-28,Salofalk,0
2024-03-28,Erlotinib Krka,0
2024-03-28,Acidal,0
2024-03-28,Enalapril Comp Ratiopharm,0
2024-03-28,Lisinopril Ratiopharm,0
2024-03-28,Depo-Medrol,0
2024-03-28,Zonegran,0
2024-03-28,XALKORI,0.5
2024-03-28,Lumigan,0
2024-03-28,Zyban,0
2024-03-28,Zalasta,0
2024-03-28,Neurobion forte,0
2024-03-28,Primovist,0
2024-03-28,Doximed,0
2024-03-28,Hydofon,0
2024-03-28,Sitagliptin/Metformin STADA,0
2024-03-28,Glaukostad,0
2024-03-28,Myrelez,0.5
2024-03-28,Clindamycin MIP,0
2024-03-28,Risperdal Consta,0.5
2024-03-28,Modigraf,0
2024-03-28,Bosentan Accord,0
2024-03-28,Leponex,0
2024-03-28,Etoricoxib Mylan,0
2024-03-28,Paracetamol KRKA,0
2024-03-28,Ibutabs,0.5
2024-03-28,Zolmitriptan Stada,0
2024-03-28,Ivermectin Medical Valley,0
2024-03-28,Bisoprolol Orion,0
2024-03-28,Strepsils Menthol,0
2024-03-28,Duphagol,0
2024-03-28,Tenofovir disoproxil Mylan,0
2024-03-28,Rosuvastatin/Ezetimibe ratiopharm,0
2024-03-28,Oramet,0
2024-03-28,Myfenax,0.5
2024-03-28,Metoclopramide Orion,0
2024-03-28,Linatil Comp,0.5
2024-03-28,Buprenorphine Stada,0
2024-03-28,Natrilix Retard,0.5
2024-03-28,Oftastad,0.5
2024-03-28,Micardisplus,0
2024-03-28,Dutasteride Ratiopharm,0
2024-03-28,Calquence,0
2024-03-28,Panacod,0
2024-03-28,Tavanic,0.5
2024-03-29,Oxycorion Depot,0
2024-03-29,Solifenacin Accord,0
2024-03-29,Olmesartan medoxomil Krka,0
2024-03-29,Atorvastatin Orion,0
2024-03-29,Emconcor,0
2024-03-29,Ongentys,0
2024-03-29,Lomudal,0
2024-03-29,Candexetil Comp,0
2024-03-29,Differin,0
2024-03-29,Ivabradine Accord,0
2024-03-29,Tasminetta,0
2024-03-29,Cozaar Comp,0
2024-03-29,Sitagliptin Grindeks,0
2024-03-29,Esomeprazol Actavis,0
2024-03-29,Zanipress,0
2024-03-29,Cetirizin-ratiopharm,0
2024-03-29,Levetiracetam Sandoz,0
2024-03-29,Vepesid,0
2024-03-29,Losartan/Hydrochlorothiazide Sandoz,0
2024-03-29,Icatibant Sandoz,0
2024-03-29,Tenofovir disoproxil STADA,0
2024-03-29,Ziextenzo,0
2024-03-29,Citalopram Vitabalans,0
2024-03-29,Elonva,0
2024-03-29,Emconcor Comp,0
2024-03-29,Replagal,0
2024-03-29,Deprakine,0
2024-03-29,Spiriva,0
2024-03-29,Flixonase,0
2024-03-29,Pergoveris,0
2024-03-29,Repaglinide Krka,0
2024-03-29,Cinacalcet Mylan,0
2024-03-29,Aripiprazole Orion,0
2024-03-29,Metoprolol Orion,0
2024-03-29,Testosterone ratiopharm,0
2024-03-29,Dasatinib Avansor,0
2024-03-29,Carbidopa/Levodopa Orion,0
2024-03-29,Lenalidomide Stada,0
2024-03-29,Coversyl Comp Novum,0
2024-03-29,Metomylan,0
2024-03-29,Losanova,0
2024-03-29,Adempas,0
2024-03-29,Kalcipos,0
2024-03-29,Memantine ratiopharm,0
2024-03-29,Voriconazole Sandoz,0
2024-03-29,Citalopram-Ratiopharm,0
2024-03-29,Losec MUPS,0
2024-03-29,Symtuza,0
2024-03-29,Lipanthyl Penta,0
2024-03-29,Atomoxetin Orion,0
2024-03-29,Imatinib ratiopharm,0
2024-03-29,Dymista,0
2024-03-29,Perindopril Krka,0
2024-03-29,Laktufarm,0
2024-03-29,Furesis,0
2024-03-29,Salofalk,0
2024-03-29,Erlotinib Krka,0
2024-03-29,Acidal,0
2024-03-29,Enalapril Comp Ratiopharm,0
2024-03-29,Lisinopril Ratiopharm,0
2024-03-29,Depo-Medrol,0
2024-03-29,Zonegran,0
2024-03-29,XALKORI,0
2024-03-29,Lumigan,0
2024-03-29,Zyban,0
2024-03-29,Zalasta,0
2024-03-29,Neurobion forte,0
2024-03-29,Primovist,0
2024-03-29,Doximed,0
2024-03-29,Hydofon,0
2024-03-29,Sitagliptin/Metformin STADA,0
2024-03-29,Glaukostad,0
2024-03-29,Myrelez,0
2024-03-29,Clindamycin MIP,0
2024-03-29,Risperdal Consta,0
2024-03-29,Modigraf,0
2024-03-29,Bosentan Accord,0
2024-03-29,Leponex,0
2024-03-29,Etoricoxib Mylan,0
2024-03-29,Paracetamol KRKA,0
2024-03-29,Ibutabs,0
2024-03-29,Zolmitriptan Stada,0
2024-03-29,Ivermectin Medical Valley,0
2024-03-29,Bisoprolol Orion,0
2024-03-29,Strepsils Menthol,0
2024-03-29,Duphagol,0
2024-03-29,Tenofovir disoproxil Mylan,0
2024-03-29,Rosuvastatin/Ezetimibe ratiopharm,0
2024-03-29,Oramet,0
2024-03-29,Myfenax,0
2024-03-29,Metoclopramide Orion,0
2024-03-29,Linatil Comp,0
2024-03-29,Buprenorphine Stada,0
2024-03-29,Natrilix Retard,0
2024-03-29,Oftastad,0
2024-03-29,Micardisplus,0
2024-03-29,Dutasteride Ratiopharm,0
2024-03-29,Calquence,0
2024-03-29,Panacod,0
2024-03-29,Tavanic,0
2024-03-30,Oxycorion Depot,0
2024-03-30,Solifenacin Accord,0
2024-03-30,Olmesartan medoxomil Krka,0
2024-03-30,Atorvastatin Orion,0
2024-03-30,Emconcor,0
2024-03-30,Ongentys,0
2024-03-30,Lomudal,0
2024-03-30,Candexetil Comp,0
2024-03-30,Differin,0
2024-03-30,Ivabradine Accord,0
2024-03-30,Tasminetta,0
2024-03-30,Cozaar Comp,0
2024-03-30,Sitagliptin Grindeks,0
2024-03-30,Esomeprazol Actavis,0
2024-03-30,Zanipress,0
2024-03-30,Cetirizin-ratiopharm,0
2024-03-30,Levetiracetam Sandoz,0
2024-03-30,Vepesid,0
2024-03-30,Losartan/Hydrochlorothiazide Sandoz,0
2024-03-30,Icatibant Sandoz,0
2024-03-30,Tenofovir disoproxil STADA,0
2024-03-30,Ziextenzo,0
2024-03-30,Citalopram Vitabalans,0
2024-03-30,Elonva,0
2024-03-30,Emconcor Comp,0
2024-03-30,Replagal,0
2024-03-30,Deprakine,0
2024-03-30,Spiriva,0
2024-03-30,Flixonase,0
2024-03-30,Pergoveris,0
2024-03-30,Repaglinide Krka,0
2024-03-30,Cinacalcet Mylan,0
2024-03-30,Aripiprazole Orion,0
2024-03-30,Metoprolol Orion,0
2024-03-30,Testosterone ratiopharm,0
2024-03-30,Dasatinib Avansor,0
2024-03-30,Carbidopa/Levodopa Orion,0
2024-03-30,Lenalidomide Stada,0
2024-03-30,Coversyl Comp Novum,0
2024-03-30,Metomylan,0
2024-03-30,Losanova,0
2024-03-30,Adempas,0
2024-03-30,Kalcipos,0
2024-03-30,Memantine ratiopharm,0
2024-03-30,Voriconazole Sandoz,0
2024-03-30,Citalopram-Ratiopharm,0
2024-03-30,Losec MUPS,0
2024-03-30,Symtuza,0
2024-03-30,Lipanthyl Penta,0
2024-03-30,Atomoxetin Orion,0
2024-03-30,Imatinib ratiopharm,0
2024-03-30,Dymista,0
2024-03-30,Perindopril Krka,0
2024-03-30,Laktufarm,0
2024-03-30,Furesis,0
2024-03-30,Salofalk,0
2024-03-30,Erlotinib Krka,0
2024-03-30,Acidal,0
2024-03-30,Enalapril Comp Ratiopharm,0
2024-03-30,Lisinopril Ratiopharm,0
2024-03-30,Depo-Medrol,0
2024-03-30,Zonegran,0
2024-03-30,XALKORI,0
2024-03-30,Lumigan,0
2024-03-30,Zyban,0
2024-03-30,Zalasta,0
2024-03-30,Neurobion forte,0
2024-03-30,Primovist,0
2024-03-30,Doximed,0
2024-03-30,Hydofon,0
2024-03-30,Sitagliptin/Metformin STADA,0
2024-03-30,Glaukostad,0
2024-03-30,Myrelez,0
2024-03-30,Clindamycin MIP,0
2024-03-30,Risperdal Consta,0
2024-03-30,Modigraf,0
2024-03-30,Bosentan Accord,0
2024-03-30,Leponex,0
2024-03-30,Etoricoxib Mylan,0
2024-03-30,Paracetamol KRKA,0
2024-03-30,Ibutabs,0
2024-03-30,Zolmitriptan Stada,0
2024-03-30,Ivermectin Medical Valley,0
2024-03-30,Bisoprolol Orion,0
2024-03-30,Strepsils Menthol,0
2024-03-30,Duphagol,0
2024-03-30,Tenofovir disoproxil Mylan,0
2024-03-30,Rosuvastatin/Ezetimibe ratiopharm,0
2024-03-30,Oramet,0
2024-03-30,Myfenax,0
2024-03-30,Metoclopramide Orion,0
2024-03-30,Linatil Comp,0
2024-03-30,Buprenorphine Stada,0
2024-03-30,Natrilix Retard,0
2024-03-30,Oftastad,0
2024-03-30,Micardisplus,0
2024-03-30,Dutasteride Ratiopharm,0
2024-03-30,Calquence,0
2024-03-30,Panacod,0
2024-03-30,Tavanic,0
2024-03-31,Oxycorion Depot,0
2024-03-31,Solifenacin Accord,0
2024-03-31,Olmesartan medoxomil Krka,0
2024-03-31,Atorvastatin Orion,0
2024-03-31,Emconcor,0
2024-03-31,Ongentys,0
2024-03-31,Lomudal,0
2024-03-31,Candexetil Comp,0
2024-03-31,Differin,0
2024-03-31,Ivabradine Accord,0
2024-03-31,Tasminetta,0
2024-03-31,Cozaar Comp,0
2024-03-31,Sitagliptin Grindeks,0
2024-03-31,Esomeprazol Actavis,0
2024-03-31,Zanipress,0
2024-03-31,Cetirizin-ratiopharm,0
2024-03-31,Levetiracetam Sandoz,0
2024-03-31,Vepesid,0
2024-03-31,Losartan/Hydrochlorothiazide Sandoz,0
2024-03-31,Icatibant Sandoz,0
2024-03-31,Tenofovir disoproxil STADA,0
2024-03-31,Ziextenzo,0
2024-03-31,Citalopram Vitabalans,0
2024-03-31,Elonva,0
2024-03-31,Emconcor Comp,0
2024-03-31,Replagal,0
2024-03-31,Deprakine,0
2024-03-31,Spiriva,0
2024-03-31,Flixonase,0
2024-03-31,Pergoveris,0
2024-03-31,Repaglinide Krka,0
2024-03-31,Cinacalcet Mylan,0
2024-03-31,Aripiprazole Orion,0
2024-03-31,Metoprolol Orion,0
2024-03-31,Testosterone ratiopharm,0
2024-03-31,Dasatinib Avansor,0
2024-03-31,Carbidopa/Levodopa Orion,0
2024-03-31,Lenalidomide Stada,0
2024-03-31,Coversyl Comp Novum,0
2024-03-31,Metomylan,0
2024-03-31,Losanova,0
2024-03-31,Adempas,0
2024-03-31,Kalcipos,0
2024-03-31,Memantine ratiopharm,0
2024-03-31,Voriconazole Sandoz,0
2024-03-31,Citalopram-Ratiopharm,0
2024-03-31,Losec MUPS,0
2024-03-31,Symtuza,0
2024-03-31,Lipanthyl Penta,0
2024-03-31,Atomoxetin Orion,0
2024-03-31,Imatinib ratiopharm,0
2024-03-31,Dymista,0
2024-03-31,Perindopril Krka,0
2024-03-31,Laktufarm,0
2024-03-31,Furesis,0
2024-03-31,Salofalk,0
2024-03-31,Erlotinib Krka,0
2024-03-31,Acidal,0
2024-03-31,Enalapril Comp Ratiopharm,0
2024-03-31,Lisinopril Ratiopharm,0
2024-03-31,Depo-Medrol,0
2024-03-31,Zonegran,0
2024-03-31,XALKORI,0
2024-03-31,Lumigan,0
2024-03-31,Zyban,0
2024-03-31,Zalasta,0
2024-03-31,Neurobion forte,0
2024-03-31,Primovist,0
2024-03-31,Doximed,0
2024-03-31,Hydofon,0
2024-03-31,Sitagliptin/Metformin STADA,0
2024-03-31,Glaukostad,0
2024-03-31,Myrelez,0
2024-03-31,Clindamycin MIP,0
2024-03-31,Risperdal Consta,0
2024-03-31,Modigraf,0
2024-03-31,Bosentan Accord,0
2024-03-31,Leponex,0
2024-03-31,Etoricoxib Mylan,0
2024-03-31,Paracetamol KRKA,0
2024-03-31,Ibutabs,0
2024-03-31,Zolmitriptan Stada,0
2024-03-31,Ivermectin Medical Valley,0
2024-03-31,Bisoprolol Orion,0
2024-03-31,Strepsils Menthol,0
2024-03-31,Duphagol,0
2024-03-31,Tenofovir disoproxil Mylan,0
2024-03-31,Rosuvastatin/Ezetimibe ratiopharm,0
2024-03-31,Oramet,0
2024-03-31,Myfenax,0
2024-03-31,Metoclopramide Orion,0
2024-03-31,Linatil Comp,0
2024-03-31,Buprenorphine Stada,0
2024-03-31,Natrilix Retard,0
2024-03-31,Oftastad,0
2024-03-31,Micardisplus,0
2024-03-31,Dutasteride Ratiopharm,0
2024-03-31,Calquence,0
2024-03-31,Panacod,0
2024-03-31,Tavanic,0
2024-04-01,Oxycorion Depot,0
2024-04-01,Solifenacin Accord,0
2024-04-01,Olmesartan medoxomil Krka,0
2024-04-01,Atorvastatin Orion,0
2024-04-01,Emconcor,0
2024-04-01,Ongentys,0
2024-04-01,Lomudal,0
2024-04-01,Candexetil Comp,0
2024-04-01,Differin,0
2024-04-01,Ivabradine Accord,0
2024-04-01,Tasminetta,0
2024-04-01,Cozaar Comp,0
2024-04-01,Sitagliptin Grindeks,0
2024-04-01,Esomeprazol Actavis,0
2024-04-01,Zanipress,0
2024-04-01,Cetirizin-ratiopharm,0
2024-04-01,Levetiracetam Sandoz,0
2024-04-01,Vepesid,0
2024-04-01,Losartan/Hydrochlorothiazide Sandoz,0
2024-04-01,Icatibant Sandoz,0
2024-04-01,Tenofovir disoproxil STADA,0
2024-04-01,Ziextenzo,0
2024-04-01,Citalopram Vitabalans,0
2024-04-01,Elonva,0
2024-04-01,Emconcor Comp,0
2024-04-01,Replagal,0
2024-04-01,Deprakine,0
2024-04-01,Spiriva,0
2024-04-01,Flixonase,0
2024-04-01,Pergoveris,0
2024-04-01,Repaglinide Krka,0
2024-04-01,Cinacalcet Mylan,0
2024-04-01,Aripiprazole Orion,0
2024-04-01,Metoprolol Orion,0
2024-04-01,Testosterone ratiopharm,0
2024-04-01,Dasatinib Avansor,0
2024-04-01,Carbidopa/Levodopa Orion,0
2024-04-01,Lenalidomide Stada,0
2024-04-01,Coversyl Comp Novum,0
2024-04-01,Metomylan,0
2024-04-01,Losanova,0
2024-04-01,Adempas,0
2024-04-01,Kalcipos,0
2024-04-01,Memantine ratiopharm,0
2024-04-01,Voriconazole Sandoz,0
2024-04-01,Citalopram-Ratiopharm,0
2024-04-01,Losec MUPS,0
2024-04-01,Symtuza,0
2024-04-01,Lipanthyl Penta,0
2024-04-01,Atomoxetin Orion,0
2024-04-01,Imatinib ratiopharm,0
2024-04-01,Dymista,0
2024-04-01,Perindopril Krka,0
2024-04-01,Laktufarm,0
2024-04-01,Furesis,0
2024-04-01,Salofalk,0
2024-04-01,Erlotinib Krka,0
2024-04-01,Acidal,0
2024-04-01,Enalapril Comp Ratiopharm,0
2024-04-01,Lisinopril Ratiopharm,0
2024-04-01,Depo-Medrol,0
2024-04-01,Zonegran,0
2024-04-01,XALKORI,0
2024-04-01,Lumigan,0
2024-04-01,Zyban,0
2024-04-01,Zalasta,0
2024-04-01,Neurobion forte,0
2024-04-01,Primovist,0
2024-04-01,Doximed,0
2024-04-01,Hydofon,0
2024-04-01,Sitagliptin/Metformin STADA,0
2024-04-01,Glaukostad,0
2024-04-01,Myrelez,0
2024-04-01,Clindamycin MIP,0
2024-04-01,Risperdal Consta,0
2024-04-01,Modigraf,0
2024-04-01,Bosentan Accord,0
2024-04-01,Leponex,0
2024-04-01,Etoricoxib Mylan,0
2024-04-01,Paracetamol KRKA,0
2024-04-01,Ibutabs,0
2024-04-01,Zolmitriptan Stada,0
2024-04-01,Ivermectin Medical Valley,0
2024-04-01,Bisoprolol Orion,0
2024-04-01,Strepsils Menthol,0
2024-04-01,Duphagol,0
2024-04-01,Tenofovir disoproxil Mylan,0
2024-04-01,Rosuvastatin/Ezetimibe ratiopharm,0
2024-04-01,Oramet,0
2024-04-01,Myfenax,0
2024-04-01,Metoclopramide Orion,0
2024-04-01,Linatil Comp,0
2024-04-01,Buprenorphine Stada,0
2024-04-01,Natrilix Retard,0
2024-04-01,Oftastad,0
2024-04-01,Micardisplus,0
2024-04-01,Dutasteride Ratiopharm,0
2024-04-01,Calquence,0
2024-04-01,Panacod,0
2024-04-01,Tavanic,0
2024-04-02,Oxycorion Depot,0
2024-04-02,Solifenacin Accord,0
2024-04-02,Olmesartan medoxomil Krka,0
2024-04-02,Atorvastatin Orion,0
2024-04-02,Emconcor,0
2024-04-02,Ongentys,0
2024-04-02,Lomudal,0
2024-04-02,Candexetil Comp,0
2024-04-02,Differin,0
2024-04-02,Ivabradine Accord,0
2024-04-02,Tasminetta,0
2024-04-02,Cozaar Comp,0
2024-04-02,Sitagliptin Grindeks,0
2024-04-02,Esomeprazol Actavis,0
2024-04-02,Zanipress,0
2024-04-02,Cetirizin-ratiopharm,0
2024-04-02,Levetiracetam Sandoz,0
2024-04-02,Vepesid,0
2024-04-02,Losartan/Hydrochlorothiazide Sandoz,0
2024-04-02,Icatibant Sandoz,0
2024-04-02,Tenofovir disoproxil STADA,0
2024-04-02,Ziextenzo,0
2024-04-02,Citalopram Vitabalans,0
2024-04-02,Elonva,0
2024-04-02,Emconcor Comp,0
2024-04-02,Replagal,0
2024-04-02,Deprakine,0
2024-04-02,Spiriva,0
2024-04-02,Flixonase,0
2024-04-02,Pergoveris,0
2024-04-02,Repaglinide Krka,0
2024-04-02,Cinacalcet Mylan,0
2024-04-02,Aripiprazole Orion,0
2024-04-02,Metoprolol Orion,0
2024-04-02,Testosterone ratiopharm,0
2024-04-02,Dasatinib Avansor,0
2024-04-02,Carbidopa/Levodopa Orion,0
2024-04-02,Lenalidomide Stada,0
2024-04-02,Coversyl Comp Novum,0
2024-04-02,Metomylan,0
2024-04-02,Losanova,0
2024-04-02,Adempas,0
2024-04-02,Kalcipos,0
2024-04-02,Memantine ratiopharm,0
2024-04-02,Voriconazole Sandoz,0
2024-04-02,Citalopram-Ratiopharm,0
2024-04-02,Losec MUPS,0
2024-04-02,Symtuza,0
2024-04-02,Lipanthyl Penta,0
2024-04-02,Atomoxetin Orion,0
2024-04-02,Imatinib ratiopharm,0
2024-04-02,Dymista,0
2024-04-02,Perindopril Krka,0
2024-04-02,Laktufarm,0
2024-04-02,Furesis,0
2024-04-02,Salofalk,0
2024-04-02,Erlotinib Krka,0
2024-04-02,Acidal,0
2024-04-02,Enalapril Comp Ratiopharm,0
2024-04-02,Lisinopril Ratiopharm,0
2024-04-02,Depo-Medrol,0
2024-04-02,Zonegran,0
2024-04-02,XALKORI,0
2024-04-02,Lumigan,0
2024-04-02,Zyban,0
